  **** HLS Build v2024.2 5238294
INFO: [HLS 200-2005] Using work_dir /home/tanmay-desai/MPPI_FPGA_DATAFLOW/MPPI_FLOAT_KINEMATIC/MPPI_Float/MPPI_Float 
INFO: [HLS 200-1505] Using default flow_target 'vivado'
Resolution: For help on HLS 200-1505 see docs.xilinx.com/access/sources/dita/topic?Doc_Version=2024.2%20English&url=ug1448-hls-guidance&resourceid=200-1505.html
INFO: [HLS 200-1465] Applying ini 'syn.file=gaussian_noise_gen.cpp' from /home/tanmay-desai/MPPI_FPGA_DATAFLOW/MPPI_FLOAT_KINEMATIC/MPPI_Float/hls_config.cfg(9)
INFO: [HLS 200-10] Adding design file '/home/tanmay-desai/MPPI_FPGA_DATAFLOW/MPPI_FLOAT_KINEMATIC/MPPI_Float/gaussian_noise_gen.cpp' to the project
INFO: [HLS 200-1465] Applying ini 'syn.file=globals.hpp' from /home/tanmay-desai/MPPI_FPGA_DATAFLOW/MPPI_FLOAT_KINEMATIC/MPPI_Float/hls_config.cfg(10)
INFO: [HLS 200-10] Adding design file '/home/tanmay-desai/MPPI_FPGA_DATAFLOW/MPPI_FLOAT_KINEMATIC/MPPI_Float/globals.hpp' to the project
INFO: [HLS 200-1465] Applying ini 'syn.file=datatypes.hpp' from /home/tanmay-desai/MPPI_FPGA_DATAFLOW/MPPI_FLOAT_KINEMATIC/MPPI_Float/hls_config.cfg(11)
INFO: [HLS 200-10] Adding design file '/home/tanmay-desai/MPPI_FPGA_DATAFLOW/MPPI_FLOAT_KINEMATIC/MPPI_Float/datatypes.hpp' to the project
INFO: [HLS 200-1465] Applying ini 'syn.file=compute_weight.cpp' from /home/tanmay-desai/MPPI_FPGA_DATAFLOW/MPPI_FLOAT_KINEMATIC/MPPI_Float/hls_config.cfg(12)
INFO: [HLS 200-10] Adding design file '/home/tanmay-desai/MPPI_FPGA_DATAFLOW/MPPI_FLOAT_KINEMATIC/MPPI_Float/compute_weight.cpp' to the project
INFO: [HLS 200-1465] Applying ini 'syn.file=globals.cpp' from /home/tanmay-desai/MPPI_FPGA_DATAFLOW/MPPI_FLOAT_KINEMATIC/MPPI_Float/hls_config.cfg(13)
INFO: [HLS 200-10] Adding design file '/home/tanmay-desai/MPPI_FPGA_DATAFLOW/MPPI_FLOAT_KINEMATIC/MPPI_Float/globals.cpp' to the project
INFO: [HLS 200-1465] Applying ini 'syn.file=helper.cpp' from /home/tanmay-desai/MPPI_FPGA_DATAFLOW/MPPI_FLOAT_KINEMATIC/MPPI_Float/hls_config.cfg(14)
INFO: [HLS 200-10] Adding design file '/home/tanmay-desai/MPPI_FPGA_DATAFLOW/MPPI_FLOAT_KINEMATIC/MPPI_Float/helper.cpp' to the project
INFO: [HLS 200-1465] Applying ini 'syn.file=costs.cpp' from /home/tanmay-desai/MPPI_FPGA_DATAFLOW/MPPI_FLOAT_KINEMATIC/MPPI_Float/hls_config.cfg(15)
INFO: [HLS 200-10] Adding design file '/home/tanmay-desai/MPPI_FPGA_DATAFLOW/MPPI_FLOAT_KINEMATIC/MPPI_Float/costs.cpp' to the project
INFO: [HLS 200-1465] Applying ini 'syn.file=smoothning_filter.cpp' from /home/tanmay-desai/MPPI_FPGA_DATAFLOW/MPPI_FLOAT_KINEMATIC/MPPI_Float/hls_config.cfg(16)
INFO: [HLS 200-10] Adding design file '/home/tanmay-desai/MPPI_FPGA_DATAFLOW/MPPI_FLOAT_KINEMATIC/MPPI_Float/smoothning_filter.cpp' to the project
INFO: [HLS 200-1465] Applying ini 'syn.file=nearest_neighbor.cpp' from /home/tanmay-desai/MPPI_FPGA_DATAFLOW/MPPI_FLOAT_KINEMATIC/MPPI_Float/hls_config.cfg(17)
INFO: [HLS 200-10] Adding design file '/home/tanmay-desai/MPPI_FPGA_DATAFLOW/MPPI_FLOAT_KINEMATIC/MPPI_Float/nearest_neighbor.cpp' to the project
INFO: [HLS 200-1465] Applying ini 'syn.file=ref_path.hpp' from /home/tanmay-desai/MPPI_FPGA_DATAFLOW/MPPI_FLOAT_KINEMATIC/MPPI_Float/hls_config.cfg(18)
INFO: [HLS 200-10] Adding design file '/home/tanmay-desai/MPPI_FPGA_DATAFLOW/MPPI_FLOAT_KINEMATIC/MPPI_Float/ref_path.hpp' to the project
INFO: [HLS 200-1465] Applying ini 'syn.file=ref_path.cpp' from /home/tanmay-desai/MPPI_FPGA_DATAFLOW/MPPI_FLOAT_KINEMATIC/MPPI_Float/hls_config.cfg(19)
INFO: [HLS 200-10] Adding design file '/home/tanmay-desai/MPPI_FPGA_DATAFLOW/MPPI_FLOAT_KINEMATIC/MPPI_Float/ref_path.cpp' to the project
INFO: [HLS 200-1465] Applying ini 'syn.file=mppi_control.cpp' from /home/tanmay-desai/MPPI_FPGA_DATAFLOW/MPPI_FLOAT_KINEMATIC/MPPI_Float/hls_config.cfg(20)
INFO: [HLS 200-10] Adding design file '/home/tanmay-desai/MPPI_FPGA_DATAFLOW/MPPI_FLOAT_KINEMATIC/MPPI_Float/mppi_control.cpp' to the project
INFO: [HLS 200-1465] Applying ini 'syn.file=dynamics.cpp' from /home/tanmay-desai/MPPI_FPGA_DATAFLOW/MPPI_FLOAT_KINEMATIC/MPPI_Float/hls_config.cfg(21)
INFO: [HLS 200-10] Adding design file '/home/tanmay-desai/MPPI_FPGA_DATAFLOW/MPPI_FLOAT_KINEMATIC/MPPI_Float/dynamics.cpp' to the project
INFO: [HLS 200-1465] Applying ini 'syn.file=clip.cpp' from /home/tanmay-desai/MPPI_FPGA_DATAFLOW/MPPI_FLOAT_KINEMATIC/MPPI_Float/hls_config.cfg(22)
INFO: [HLS 200-10] Adding design file '/home/tanmay-desai/MPPI_FPGA_DATAFLOW/MPPI_FLOAT_KINEMATIC/MPPI_Float/clip.cpp' to the project
INFO: [HLS 200-1465] Applying ini 'tb.file=tb.cpp' from /home/tanmay-desai/MPPI_FPGA_DATAFLOW/MPPI_FLOAT_KINEMATIC/MPPI_Float/hls_config.cfg(8)
INFO: [HLS 200-10] Adding test bench file '/home/tanmay-desai/MPPI_FPGA_DATAFLOW/MPPI_FLOAT_KINEMATIC/MPPI_Float/tb.cpp' to the project
INFO: [HLS 200-1465] Applying ini 'syn.top=calc_control_input' from /home/tanmay-desai/MPPI_FPGA_DATAFLOW/MPPI_FLOAT_KINEMATIC/MPPI_Float/hls_config.cfg(23)
INFO: [HLS 200-1465] Applying ini 'flow_target=vivado' from /home/tanmay-desai/MPPI_FPGA_DATAFLOW/MPPI_FLOAT_KINEMATIC/MPPI_Float/hls_config.cfg(4)
INFO: [HLS 200-1505] Using flow_target 'vivado'
Resolution: For help on HLS 200-1505 see docs.xilinx.com/access/sources/dita/topic?Doc_Version=2024.2%20English&url=ug1448-hls-guidance&resourceid=200-1505.html
INFO: [HLS 200-1465] Applying ini 'part=xczu9eg-ffvb1156-2-e' from /home/tanmay-desai/MPPI_FPGA_DATAFLOW/MPPI_FLOAT_KINEMATIC/MPPI_Float/hls_config.cfg(1)
INFO: [HLS 200-1611] Setting target device to 'xczu9eg-ffvb1156-2-e'
INFO: [HLS 200-1465] Applying ini 'clock=5' from /home/tanmay-desai/MPPI_FPGA_DATAFLOW/MPPI_FLOAT_KINEMATIC/MPPI_Float/hls_config.cfg(7)
INFO: [SYN 201-201] Setting up clock 'default' with a period of 5ns.
INFO: [HLS 200-1465] Applying ini 'csim.clean=1' from /home/tanmay-desai/MPPI_FPGA_DATAFLOW/MPPI_FLOAT_KINEMATIC/MPPI_Float/hls_config.cfg(24)
INFO: [HLS 200-1465] Applying ini 'csim.code_analyzer=0' from /home/tanmay-desai/MPPI_FPGA_DATAFLOW/MPPI_FLOAT_KINEMATIC/MPPI_Float/hls_config.cfg(25)
INFO: [HLS 200-1465] Applying ini 'csim.sanitize_address=0' from /home/tanmay-desai/MPPI_FPGA_DATAFLOW/MPPI_FLOAT_KINEMATIC/MPPI_Float/hls_config.cfg(26)
INFO: [HLS 200-1465] Applying ini 'csim.sanitize_undefined=0' from /home/tanmay-desai/MPPI_FPGA_DATAFLOW/MPPI_FLOAT_KINEMATIC/MPPI_Float/hls_config.cfg(28)
INFO: [HLS 200-1465] Applying ini 'package.output.format=ip_catalog' from /home/tanmay-desai/MPPI_FPGA_DATAFLOW/MPPI_FLOAT_KINEMATIC/MPPI_Float/hls_config.cfg(5)
INFO: [HLS 200-1465] Applying ini 'syn.dataflow.default_channel=fifo' from /home/tanmay-desai/MPPI_FPGA_DATAFLOW/MPPI_FLOAT_KINEMATIC/MPPI_Float/hls_config.cfg(27)
INFO: [XFORM 203-701] Set the default channel type in dataflow to FIFO.
INFO: [SIM 211-2] *************** CSIM start ***************
INFO: [SIM 211-4] CSIM will launch CLANG as the compiler.
INFO: [HLS 200-2036] Building debug C Simulation binaries
   Compiling ../../../../tb.cpp in debug mode
   Compiling ../../../../clip.cpp in debug mode
   Compiling ../../../../dynamics.cpp in debug mode
   Compiling ../../../../mppi_control.cpp in debug mode
   Compiling ../../../../ref_path.cpp in debug mode
   Compiling ../../../../nearest_neighbor.cpp in debug mode
   Compiling ../../../../smoothning_filter.cpp in debug mode
   Compiling ../../../../costs.cpp in debug mode
   Compiling ../../../../helper.cpp in debug mode
   Compiling ../../../../globals.cpp in debug mode
   Compiling ../../../../compute_weight.cpp in debug mode
   Compiling ../../../../gaussian_noise_gen.cpp in debug mode
   Generating csim.exe
[INFO] Start simulation of pathtracking with MPPI controller
[INFO] delta_t: 0.04[s], sim_steps: 1000[steps], total_sim_time: 40[s]
Time: 0.00[s], x=0.00000[m], y=0.00000[m], yaw=0.00000[rad], v=0.00000[m/s], steer=0.08266[rad], accel=1.18409[m/s^2]
Time: 11.88[s], x=24.16405[m], y=17.26758[m], yaw=2.59115[rad], v=4.59184[m/s], steer=0.00689[rad], accel=-0.01869[m/s^2]
Time: 11.92[s], x=24.00750[m], y=17.36366[m], yaw=2.59166[rad], v=4.59109[m/s], steer=0.00575[rad], accel=-0.01443[m/s^2]
Time: 11.96[s], x=23.85093[m], y=17.45963[m], yaw=2.59208[rad], v=4.59051[m/s], steer=0.00482[rad], accel=-0.01672[m/s^2]
Time: 12.00[s], x=23.69435[m], y=17.55553[m], yaw=2.59244[rad], v=4.58984[m/s], steer=0.00458[rad], accel=-0.02257[m/s^2]
Time: 12.04[s], x=23.53775[m], y=17.65136[m], yaw=2.59277[rad], v=4.58894[m/s], steer=0.00480[rad], accel=-0.01966[m/s^2]
Time: 12.08[s], x=23.38115[m], y=17.74712[m], yaw=2.59312[rad], v=4.58816[m/s], steer=0.00561[rad], accel=-0.02143[m/s^2]
Time: 12.12[s], x=23.22454[m], y=17.84281[m], yaw=2.59354[rad], v=4.58730[m/s], steer=0.00476[rad], accel=-0.02547[m/s^2]
Time: 12.16[s], x=23.06792[m], y=17.93841[m], yaw=2.59389[rad], v=4.58628[m/s], steer=0.00427[rad], accel=-0.02727[m/s^2]
Time: 12.20[s], x=22.91131[m], y=18.03394[m], yaw=2.59420[rad], v=4.58519[m/s], steer=0.00352[rad], accel=-0.01483[m/s^2]
Time: 12.24[s], x=22.75470[m], y=18.12940[m], yaw=2.59446[rad], v=4.58459[m/s], steer=0.00249[rad], accel=-0.02052[m/s^2]
Time: 12.28[s], x=22.59809[m], y=18.22480[m], yaw=2.59464[rad], v=4.58377[m/s], steer=0.00132[rad], accel=-0.02422[m/s^2]
Time: 12.32[s], x=22.44148[m], y=18.32016[m], yaw=2.59474[rad], v=4.58281[m/s], steer=0.00171[rad], accel=-0.01587[m/s^2]
Time: 12.36[s], x=22.28490[m], y=18.41548[m], yaw=2.59486[rad], v=4.58217[m/s], steer=0.00117[rad], accel=-0.01700[m/s^2]
Time: 12.40[s], x=22.12834[m], y=18.51077[m], yaw=2.59495[rad], v=4.58149[m/s], steer=0.00279[rad], accel=-0.01231[m/s^2]
Time: 12.44[s], x=21.97178[m], y=18.60604[m], yaw=2.59515[rad], v=4.58100[m/s], steer=0.00254[rad], accel=-0.00810[m/s^2]
Time: 12.48[s], x=21.81523[m], y=18.70126[m], yaw=2.59534[rad], v=4.58067[m/s], steer=0.00266[rad], accel=-0.00644[m/s^2]
Time: 12.52[s], x=21.65866[m], y=18.79644[m], yaw=2.59554[rad], v=4.58042[m/s], steer=0.00158[rad], accel=-0.00333[m/s^2]
Time: 12.56[s], x=21.50209[m], y=18.89159[m], yaw=2.59565[rad], v=4.58028[m/s], steer=0.00046[rad], accel=-0.00657[m/s^2]
Time: 12.60[s], x=21.34551[m], y=18.98672[m], yaw=2.59569[rad], v=4.58002[m/s], steer=-0.00001[rad], accel=-0.00513[m/s^2]
Time: 12.64[s], x=21.18894[m], y=19.08183[m], yaw=2.59568[rad], v=4.57981[m/s], steer=-0.00037[rad], accel=-0.00555[m/s^2]
Time: 12.68[s], x=21.03237[m], y=19.17694[m], yaw=2.59566[rad], v=4.57959[m/s], steer=0.00030[rad], accel=-0.00851[m/s^2]
Time: 12.72[s], x=20.87581[m], y=19.27206[m], yaw=2.59568[rad], v=4.57925[m/s], steer=0.00194[rad], accel=-0.01383[m/s^2]
Time: 12.76[s], x=20.71926[m], y=19.36716[m], yaw=2.59582[rad], v=4.57870[m/s], steer=0.00251[rad], accel=-0.01537[m/s^2]
Time: 12.80[s], x=20.56272[m], y=19.46223[m], yaw=2.59601[rad], v=4.57808[m/s], steer=0.00134[rad], accel=-0.00521[m/s^2]
Time: 12.84[s], x=20.40619[m], y=19.55725[m], yaw=2.59610[rad], v=4.57788[m/s], steer=0.00026[rad], accel=-0.01086[m/s^2]
Time: 12.88[s], x=20.24965[m], y=19.65226[m], yaw=2.59612[rad], v=4.57744[m/s], steer=-0.00033[rad], accel=-0.01436[m/s^2]
Time: 12.92[s], x=20.09312[m], y=19.74726[m], yaw=2.59610[rad], v=4.57687[m/s], steer=-0.00139[rad], accel=-0.01277[m/s^2]
Time: 12.96[s], x=19.93661[m], y=19.84224[m], yaw=2.59600[rad], v=4.57636[m/s], steer=-0.00064[rad], accel=-0.01296[m/s^2]
Time: 13.00[s], x=19.78013[m], y=19.93723[m], yaw=2.59595[rad], v=4.57584[m/s], steer=0.00096[rad], accel=-0.01370[m/s^2]
Time: 13.04[s], x=19.62368[m], y=20.03222[m], yaw=2.59602[rad], v=4.57529[m/s], steer=0.00193[rad], accel=-0.01213[m/s^2]
Time: 13.08[s], x=19.46723[m], y=20.12719[m], yaw=2.59616[rad], v=4.57481[m/s], steer=0.00215[rad], accel=-0.00936[m/s^2]
Time: 13.12[s], x=19.31079[m], y=20.22212[m], yaw=2.59632[rad], v=4.57443[m/s], steer=-0.00007[rad], accel=-0.00844[m/s^2]
Time: 13.16[s], x=19.15435[m], y=20.31702[m], yaw=2.59631[rad], v=4.57409[m/s], steer=-0.00152[rad], accel=-0.01524[m/s^2]
Time: 13.20[s], x=18.99792[m], y=20.41192[m], yaw=2.59620[rad], v=4.57348[m/s], steer=-0.00168[rad], accel=-0.02037[m/s^2]
Time: 13.24[s], x=18.84152[m], y=20.50682[m], yaw=2.59608[rad], v=4.57267[m/s], steer=-0.00009[rad], accel=-0.01306[m/s^2]
Time: 13.28[s], x=18.68516[m], y=20.60172[m], yaw=2.59607[rad], v=4.57215[m/s], steer=-0.00027[rad], accel=-0.01632[m/s^2]
Time: 13.32[s], x=18.52882[m], y=20.69662[m], yaw=2.59605[rad], v=4.57149[m/s], steer=0.00039[rad], accel=-0.01689[m/s^2]
Time: 13.36[s], x=18.37250[m], y=20.79150[m], yaw=2.59608[rad], v=4.57082[m/s], steer=0.00244[rad], accel=-0.01189[m/s^2]
Time: 13.40[s], x=18.21621[m], y=20.88636[m], yaw=2.59626[rad], v=4.57034[m/s], steer=0.00060[rad], accel=-0.00918[m/s^2]
Time: 13.44[s], x=18.05991[m], y=20.98119[m], yaw=2.59630[rad], v=4.56998[m/s], steer=-0.00056[rad], accel=-0.00685[m/s^2]
Time: 13.48[s], x=17.90362[m], y=21.07600[m], yaw=2.59626[rad], v=4.56970[m/s], steer=-0.00064[rad], accel=-0.00535[m/s^2]
Time: 13.52[s], x=17.74734[m], y=21.17081[m], yaw=2.59622[rad], v=4.56949[m/s], steer=-0.00118[rad], accel=0.00086[m/s^2]
Time: 13.56[s], x=17.59108[m], y=21.26563[m], yaw=2.59613[rad], v=4.56952[m/s], steer=0.00019[rad], accel=0.00330[m/s^2]
Time: 13.60[s], x=17.43482[m], y=21.36046[m], yaw=2.59614[rad], v=4.56965[m/s], steer=0.00162[rad], accel=0.00206[m/s^2]
Time: 13.64[s], x=17.27856[m], y=21.45529[m], yaw=2.59626[rad], v=4.56974[m/s], steer=0.00144[rad], accel=0.00052[m/s^2]
Time: 13.68[s], x=17.12228[m], y=21.55010[m], yaw=2.59637[rad], v=4.56976[m/s], steer=-0.00190[rad], accel=-0.00144[m/s^2]
Time: 13.72[s], x=16.96600[m], y=21.64490[m], yaw=2.59623[rad], v=4.56970[m/s], steer=-0.00320[rad], accel=0.00280[m/s^2]
Time: 13.76[s], x=16.80972[m], y=21.73971[m], yaw=2.59600[rad], v=4.56981[m/s], steer=-0.00411[rad], accel=-0.00230[m/s^2]
Time: 13.80[s], x=16.65347[m], y=21.83457[m], yaw=2.59570[rad], v=4.56972[m/s], steer=-0.00102[rad], accel=-0.00633[m/s^2]
Time: 13.84[s], x=16.49725[m], y=21.92947[m], yaw=2.59562[rad], v=4.56947[m/s], steer=0.00047[rad], accel=0.00206[m/s^2]
Time: 13.88[s], x=16.34104[m], y=22.02438[m], yaw=2.59565[rad], v=4.56955[m/s], steer=0.00098[rad], accel=-0.00512[m/s^2]
Time: 13.92[s], x=16.18483[m], y=22.11928[m], yaw=2.59573[rad], v=4.56934[m/s], steer=0.00330[rad], accel=-0.00852[m/s^2]
Time: 13.96[s], x=16.02861[m], y=22.21417[m], yaw=2.59597[rad], v=4.56900[m/s], steer=0.00305[rad], accel=-0.00113[m/s^2]
Time: 14.00[s], x=15.87239[m], y=22.30902[m], yaw=2.59619[rad], v=4.56896[m/s], steer=0.00119[rad], accel=-0.00441[m/s^2]
Time: 14.04[s], x=15.71615[m], y=22.40383[m], yaw=2.59628[rad], v=4.56878[m/s], steer=0.00021[rad], accel=0.00140[m/s^2]
Time: 14.08[s], x=15.55990[m], y=22.49862[m], yaw=2.59629[rad], v=4.56884[m/s], steer=-0.00006[rad], accel=-0.00014[m/s^2]
Time: 14.12[s], x=15.40365[m], y=22.59341[m], yaw=2.59629[rad], v=4.56883[m/s], steer=-0.00032[rad], accel=-0.00039[m/s^2]
Time: 14.16[s], x=15.24740[m], y=22.68820[m], yaw=2.59627[rad], v=4.56882[m/s], steer=0.00037[rad], accel=0.00155[m/s^2]
Time: 14.20[s], x=15.09116[m], y=22.78299[m], yaw=2.59629[rad], v=4.56888[m/s], steer=0.00077[rad], accel=-0.00677[m/s^2]
Time: 14.24[s], x=14.93491[m], y=22.87778[m], yaw=2.59635[rad], v=4.56861[m/s], steer=0.00133[rad], accel=-0.01372[m/s^2]
Time: 14.28[s], x=14.77866[m], y=22.97256[m], yaw=2.59645[rad], v=4.56806[m/s], steer=0.00071[rad], accel=-0.00788[m/s^2]
Time: 14.32[s], x=14.62242[m], y=23.06730[m], yaw=2.59650[rad], v=4.56774[m/s], steer=-0.00131[rad], accel=-0.01198[m/s^2]
Time: 14.36[s], x=14.46619[m], y=23.16204[m], yaw=2.59640[rad], v=4.56726[m/s], steer=-0.00027[rad], accel=-0.01139[m/s^2]
Time: 14.40[s], x=14.30999[m], y=23.25678[m], yaw=2.59638[rad], v=4.56681[m/s], steer=-0.00031[rad], accel=-0.00740[m/s^2]
Time: 14.44[s], x=14.15380[m], y=23.35151[m], yaw=2.59636[rad], v=4.56651[m/s], steer=-0.00132[rad], accel=-0.00493[m/s^2]
Time: 14.48[s], x=13.99762[m], y=23.44624[m], yaw=2.59627[rad], v=4.56632[m/s], steer=-0.00028[rad], accel=-0.00383[m/s^2]
Time: 14.52[s], x=13.84146[m], y=23.54098[m], yaw=2.59624[rad], v=4.56616[m/s], steer=0.00009[rad], accel=-0.00262[m/s^2]
Time: 14.56[s], x=13.68531[m], y=23.63573[m], yaw=2.59625[rad], v=4.56606[m/s], steer=0.00028[rad], accel=0.00338[m/s^2]
Time: 14.60[s], x=13.52916[m], y=23.73046[m], yaw=2.59627[rad], v=4.56619[m/s], steer=0.00041[rad], accel=0.00575[m/s^2]
Time: 14.64[s], x=13.37300[m], y=23.82520[m], yaw=2.59630[rad], v=4.56642[m/s], steer=0.00018[rad], accel=0.00450[m/s^2]
Time: 14.68[s], x=13.21684[m], y=23.91994[m], yaw=2.59631[rad], v=4.56660[m/s], steer=-0.00029[rad], accel=0.00320[m/s^2]
Time: 14.72[s], x=13.06066[m], y=24.01468[m], yaw=2.59629[rad], v=4.56673[m/s], steer=-0.00003[rad], accel=0.00190[m/s^2]
Time: 14.76[s], x=12.90448[m], y=24.10942[m], yaw=2.59629[rad], v=4.56681[m/s], steer=-0.00114[rad], accel=0.00695[m/s^2]
Time: 14.80[s], x=12.74830[m], y=24.20417[m], yaw=2.59621[rad], v=4.56708[m/s], steer=-0.00040[rad], accel=0.00193[m/s^2]
Time: 14.84[s], x=12.59212[m], y=24.29894[m], yaw=2.59618[rad], v=4.56716[m/s], steer=0.00070[rad], accel=-0.00223[m/s^2]
Time: 14.88[s], x=12.43594[m], y=24.39371[m], yaw=2.59623[rad], v=4.56707[m/s], steer=0.00077[rad], accel=0.00571[m/s^2]
Time: 14.92[s], x=12.27976[m], y=24.48847[m], yaw=2.59629[rad], v=4.56730[m/s], steer=-0.00046[rad], accel=-0.00136[m/s^2]
Time: 14.96[s], x=12.12356[m], y=24.58323[m], yaw=2.59625[rad], v=4.56725[m/s], steer=0.00056[rad], accel=-0.00464[m/s^2]
Time: 15.00[s], x=11.96737[m], y=24.67800[m], yaw=2.59629[rad], v=4.56706[m/s], steer=-0.00002[rad], accel=0.00272[m/s^2]
Time: 15.04[s], x=11.81118[m], y=24.77275[m], yaw=2.59629[rad], v=4.56717[m/s], steer=-0.00102[rad], accel=0.00717[m/s^2]
Time: 15.08[s], x=11.65499[m], y=24.86750[m], yaw=2.59622[rad], v=4.56746[m/s], steer=-0.00068[rad], accel=0.01021[m/s^2]
Time: 15.12[s], x=11.49880[m], y=24.96228[m], yaw=2.59617[rad], v=4.56786[m/s], steer=0.00007[rad], accel=0.01173[m/s^2]
Time: 15.16[s], x=11.34259[m], y=25.05707[m], yaw=2.59617[rad], v=4.56833[m/s], steer=0.00014[rad], accel=0.00859[m/s^2]
Time: 15.20[s], x=11.18637[m], y=25.15186[m], yaw=2.59618[rad], v=4.56868[m/s], steer=0.00038[rad], accel=0.01155[m/s^2]
Time: 15.24[s], x=11.03014[m], y=25.24667[m], yaw=2.59621[rad], v=4.56914[m/s], steer=0.00032[rad], accel=0.00743[m/s^2]
Time: 15.28[s], x=10.87389[m], y=25.34147[m], yaw=2.59624[rad], v=4.56944[m/s], steer=-0.00004[rad], accel=0.00704[m/s^2]
Time: 15.32[s], x=10.71762[m], y=25.43629[m], yaw=2.59623[rad], v=4.56972[m/s], steer=0.00028[rad], accel=0.00662[m/s^2]
Time: 15.36[s], x=10.56135[m], y=25.53110[m], yaw=2.59625[rad], v=4.56998[m/s], steer=-0.00090[rad], accel=0.01074[m/s^2]
Time: 15.40[s], x=10.40506[m], y=25.62592[m], yaw=2.59619[rad], v=4.57041[m/s], steer=-0.00044[rad], accel=0.00357[m/s^2]
Time: 15.44[s], x=10.24877[m], y=25.72076[m], yaw=2.59616[rad], v=4.57056[m/s], steer=0.00007[rad], accel=0.00111[m/s^2]
Time: 15.48[s], x=10.09247[m], y=25.81561[m], yaw=2.59616[rad], v=4.57060[m/s], steer=-0.00015[rad], accel=0.00509[m/s^2]
Time: 15.52[s], x=9.93618[m], y=25.91046[m], yaw=2.59615[rad], v=4.57080[m/s], steer=-0.00044[rad], accel=0.00017[m/s^2]
Time: 15.56[s], x=9.77988[m], y=26.00531[m], yaw=2.59612[rad], v=4.57081[m/s], steer=0.00146[rad], accel=-0.00277[m/s^2]
Time: 15.60[s], x=9.62358[m], y=26.10017[m], yaw=2.59622[rad], v=4.57070[m/s], steer=0.00042[rad], accel=-0.00051[m/s^2]
Time: 15.64[s], x=9.46727[m], y=26.19501[m], yaw=2.59626[rad], v=4.57068[m/s], steer=0.00062[rad], accel=-0.00053[m/s^2]
Time: 15.68[s], x=9.31096[m], y=26.28984[m], yaw=2.59630[rad], v=4.57066[m/s], steer=0.00009[rad], accel=-0.00019[m/s^2]
Time: 15.72[s], x=9.15465[m], y=26.38466[m], yaw=2.59631[rad], v=4.57065[m/s], steer=-0.00037[rad], accel=-0.00438[m/s^2]
Time: 15.76[s], x=8.99834[m], y=26.47949[m], yaw=2.59628[rad], v=4.57048[m/s], steer=-0.00125[rad], accel=-0.00273[m/s^2]
Time: 15.80[s], x=8.84203[m], y=26.57432[m], yaw=2.59619[rad], v=4.57037[m/s], steer=-0.00091[rad], accel=-0.00096[m/s^2]
Time: 15.84[s], x=8.68574[m], y=26.66915[m], yaw=2.59612[rad], v=4.57033[m/s], steer=-0.00067[rad], accel=-0.00660[m/s^2]
Time: 15.88[s], x=8.52946[m], y=26.76400[m], yaw=2.59607[rad], v=4.57006[m/s], steer=0.00153[rad], accel=-0.01211[m/s^2]
Time: 15.92[s], x=8.37319[m], y=26.85885[m], yaw=2.59618[rad], v=4.56958[m/s], steer=0.00181[rad], accel=-0.00356[m/s^2]
Time: 15.96[s], x=8.21693[m], y=26.95367[m], yaw=2.59632[rad], v=4.56944[m/s], steer=-0.00029[rad], accel=-0.01128[m/s^2]
Time: 16.00[s], x=8.06065[m], y=27.04847[m], yaw=2.59629[rad], v=4.56899[m/s], steer=-0.00082[rad], accel=-0.01541[m/s^2]
Time: 16.04[s], x=7.90440[m], y=27.14326[m], yaw=2.59623[rad], v=4.56837[m/s], steer=-0.00290[rad], accel=-0.00812[m/s^2]
Time: 16.08[s], x=7.74817[m], y=27.23805[m], yaw=2.59602[rad], v=4.56805[m/s], steer=-0.00512[rad], accel=-0.01207[m/s^2]
Time: 16.12[s], x=7.59198[m], y=27.33287[m], yaw=2.59565[rad], v=4.56756[m/s], steer=-0.00428[rad], accel=-0.00664[m/s^2]
Time: 16.16[s], x=7.43583[m], y=27.42773[m], yaw=2.59534[rad], v=4.56730[m/s], steer=-0.00389[rad], accel=-0.00821[m/s^2]
Time: 16.20[s], x=7.27973[m], y=27.52264[m], yaw=2.59505[rad], v=4.56697[m/s], steer=-0.00533[rad], accel=-0.00941[m/s^2]
Time: 16.24[s], x=7.12366[m], y=27.61758[m], yaw=2.59466[rad], v=4.56659[m/s], steer=-0.00735[rad], accel=-0.00962[m/s^2]
Time: 16.28[s], x=6.96764[m], y=27.71258[m], yaw=2.59413[rad], v=4.56621[m/s], steer=-0.01067[rad], accel=-0.01702[m/s^2]
Time: 16.32[s], x=6.81169[m], y=27.80766[m], yaw=2.59335[rad], v=4.56553[m/s], steer=-0.01500[rad], accel=-0.01942[m/s^2]
Time: 16.36[s], x=6.65583[m], y=27.90284[m], yaw=2.59225[rad], v=4.56475[m/s], steer=-0.01958[rad], accel=-0.01956[m/s^2]
Time: 16.40[s], x=6.50011[m], y=27.99817[m], yaw=2.59082[rad], v=4.56397[m/s], steer=-0.02354[rad], accel=-0.01954[m/s^2]
Time: 16.44[s], x=6.34454[m], y=28.09371[m], yaw=2.58910[rad], v=4.56319[m/s], steer=-0.02742[rad], accel=-0.01465[m/s^2]
Time: 16.48[s], x=6.18917[m], y=28.18950[m], yaw=2.58710[rad], v=4.56260[m/s], steer=-0.03237[rad], accel=-0.00914[m/s^2]
