Time: 33.04[s], x=13.51068[m], y=2.39590[m], yaw=-6.92103[rad], v=5.69377[m/s], steer=-0.52300[rad], accel=0.11735[m/s^2]
Time: 33.08[s], x=13.69366[m], y=2.26028[m], yaw=-6.97355[rad], v=5.69847[m/s], steer=-0.52300[rad], accel=0.01873[m/s^2]
Time: 33.12[s], x=13.86940[m], y=2.11513[m], yaw=-7.02612[rad], v=5.69922[m/s], steer=-0.52300[rad], accel=-0.08872[m/s^2]
Time: 33.16[s], x=14.03730[m], y=1.96092[m], yaw=-7.07869[rad], v=5.69567[m/s], steer=-0.52300[rad], accel=-0.20366[m/s^2]
Time: 33.20[s], x=14.19676[m], y=1.79820[m], yaw=-7.13124[rad], v=5.68752[m/s], steer=-0.52300[rad], accel=-0.32554[m/s^2]
Time: 33.24[s], x=14.34724[m], y=1.62757[m], yaw=-7.18370[rad], v=5.67450[m/s], steer=-0.45335[rad], accel=-0.44885[m/s^2]
Time: 33.28[s], x=14.48824[m], y=1.44970[m], yaw=-7.22794[rad], v=5.65655[m/s], steer=-0.18455[rad], accel=-0.57062[m/s^2]
Time: 33.32[s], x=14.62081[m], y=1.26635[m], yaw=-7.24483[rad], v=5.63372[m/s], steer=0.12982[rad], accel=-0.68256[m/s^2]
Time: 33.36[s], x=14.74975[m], y=1.08153[m], yaw=-7.23306[rad], v=5.60642[m/s], steer=0.45326[rad], accel=-0.76882[m/s^2]
Time: 33.40[s], x=14.88022[m], y=0.89914[m], yaw=-7.18937[rad], v=5.57567[m/s], steer=0.52300[rad], accel=-0.82883[m/s^2]
Time: 33.44[s], x=15.01777[m], y=0.72358[m], yaw=-7.13794[rad], v=5.54251[m/s], steer=0.52300[rad], accel=-0.86422[m/s^2]
Time: 33.48[s], x=15.16330[m], y=0.55633[m], yaw=-7.08681[rad], v=5.50795[m/s], steer=0.52300[rad], accel=-0.88063[m/s^2]
Time: 33.52[s], x=15.31622[m], y=0.39773[m], yaw=-7.03600[rad], v=5.47272[m/s], steer=0.52300[rad], accel=-0.87798[m/s^2]
Time: 33.56[s], x=15.47597[m], y=0.24806[m], yaw=-6.98551[rad], v=5.43760[m/s], steer=0.52300[rad], accel=-0.86391[m/s^2]
Time: 33.60[s], x=15.64200[m], y=0.10755[m], yaw=-6.93535[rad], v=5.40304[m/s], steer=0.52300[rad], accel=-0.83553[m/s^2]
Time: 33.64[s], x=15.81377[m], y=-0.02361[m], yaw=-6.88551[rad], v=5.36962[m/s], steer=0.52300[rad], accel=-0.79720[m/s^2]
Time: 33.68[s], x=15.99076[m], y=-0.14530[m], yaw=-6.83597[rad], v=5.33774[m/s], steer=0.52300[rad], accel=-0.75635[m/s^2]
Time: 33.72[s], x=16.17247[m], y=-0.25741[m], yaw=-6.78673[rad], v=5.30748[m/s], steer=0.52300[rad], accel=-0.70427[m/s^2]
Time: 33.76[s], x=16.35842[m], y=-0.35985[m], yaw=-6.73777[rad], v=5.27931[m/s], steer=0.52300[rad], accel=-0.64474[m/s^2]
Time: 33.80[s], x=16.54814[m], y=-0.45257[m], yaw=-6.68907[rad], v=5.25352[m/s], steer=0.52300[rad], accel=-0.57908[m/s^2]
Time: 33.84[s], x=16.74121[m], y=-0.53554[m], yaw=-6.64061[rad], v=5.23036[m/s], steer=0.52300[rad], accel=-0.51184[m/s^2]
Time: 33.88[s], x=16.93720[m], y=-0.60874[m], yaw=-6.59236[rad], v=5.20988[m/s], steer=0.52300[rad], accel=-0.45154[m/s^2]
Time: 33.92[s], x=17.13572[m], y=-0.67215[m], yaw=-6.54430[rad], v=5.19182[m/s], steer=0.52300[rad], accel=-0.39472[m/s^2]
Time: 33.96[s], x=17.33635[m], y=-0.72576[m], yaw=-6.49641[rad], v=5.17603[m/s], steer=0.52300[rad], accel=-0.33885[m/s^2]
Time: 34.00[s], x=17.53870[m], y=-0.76957[m], yaw=-6.44866[rad], v=5.16248[m/s], steer=0.52300[rad], accel=-0.28845[m/s^2]
Time: 34.04[s], x=17.74238[m], y=-0.80359[m], yaw=-6.40104[rad], v=5.15094[m/s], steer=0.52300[rad], accel=-0.24726[m/s^2]
Time: 34.08[s], x=17.94699[m], y=-0.82781[m], yaw=-6.35352[rad], v=5.14105[m/s], steer=0.52300[rad], accel=-0.21187[m/s^2]
Time: 34.12[s], x=18.15212[m], y=-0.84227[m], yaw=-6.30609[rad], v=5.13258[m/s], steer=0.52300[rad], accel=-0.18477[m/s^2]
Time: 34.16[s], x=18.35737[m], y=-0.84697[m], yaw=-6.25875[rad], v=5.12518[m/s], steer=0.52300[rad], accel=-0.16107[m/s^2]
Time: 34.20[s], x=18.56232[m], y=-0.84196[m], yaw=-6.21147[rad], v=5.11874[m/s], steer=0.52300[rad], accel=-0.14624[m/s^2]
Time: 34.24[s], x=18.76654[m], y=-0.82729[m], yaw=-6.16425[rad], v=5.11289[m/s], steer=0.52300[rad], accel=-0.13456[m/s^2]
Time: 34.28[s], x=18.96961[m], y=-0.80302[m], yaw=-6.11708[rad], v=5.10751[m/s], steer=0.52300[rad], accel=-0.12543[m/s^2]
Time: 34.32[s], x=19.17110[m], y=-0.76924[m], yaw=-6.06997[rad], v=5.10249[m/s], steer=0.52300[rad], accel=-0.12327[m/s^2]
Time: 34.36[s], x=19.37058[m], y=-0.72605[m], yaw=-6.02290[rad], v=5.09756[m/s], steer=0.52300[rad], accel=-0.12510[m/s^2]
Time: 34.40[s], x=19.56762[m], y=-0.67358[m], yaw=-5.97587[rad], v=5.09256[m/s], steer=0.39189[rad], accel=-0.12948[m/s^2]
Time: 34.44[s], x=19.76177[m], y=-0.61196[m], yaw=-5.94220[rad], v=5.08738[m/s], steer=0.22307[rad], accel=-0.13517[m/s^2]
Time: 34.48[s], x=19.95355[m], y=-0.54391[m], yaw=-5.92374[rad], v=5.08197[m/s], steer=0.05906[rad], accel=-0.14091[m/s^2]
Time: 34.52[s], x=20.14384[m], y=-0.47240[m], yaw=-5.91893[rad], v=5.07634[m/s], steer=-0.08802[rad], accel=-0.14745[m/s^2]
Time: 34.56[s], x=20.33357[m], y=-0.40006[m], yaw=-5.92610[rad], v=5.07044[m/s], steer=-0.21487[rad], accel=-0.15170[m/s^2]
Time: 34.60[s], x=20.52359[m], y=-0.32917[m], yaw=-5.94380[rad], v=5.06437[m/s], steer=-0.31243[rad], accel=-0.15637[m/s^2]
Time: 34.64[s], x=20.71461[m], y=-0.26173[m], yaw=-5.96997[rad], v=5.05811[m/s], steer=-0.38094[rad], accel=-0.15928[m/s^2]
Time: 34.68[s], x=20.90709[m], y=-0.19939[m], yaw=-6.00239[rad], v=5.05174[m/s], steer=-0.42257[rad], accel=-0.15874[m/s^2]
Time: 34.72[s], x=21.10125[m], y=-0.14339[m], yaw=-6.03873[rad], v=5.04539[m/s], steer=-0.43973[rad], accel=-0.15331[m/s^2]
Time: 34.76[s], x=21.29707[m], y=-0.09455[m], yaw=-6.07671[rad], v=5.03926[m/s], steer=-0.43412[rad], accel=-0.14780[m/s^2]
Time: 34.80[s], x=21.49435[m], y=-0.05322[m], yaw=-6.11409[rad], v=5.03335[m/s], steer=-0.41212[rad], accel=-0.14088[m/s^2]
Time: 34.84[s], x=21.69282[m], y=-0.01934[m], yaw=-6.14930[rad], v=5.02771[m/s], steer=-0.37806[rad], accel=-0.13291[m/s^2]
Time: 34.88[s], x=21.89213[m], y=0.00751[m], yaw=-6.18125[rad], v=5.02240[m/s], steer=-0.33641[rad], accel=-0.12359[m/s^2]
Time: 34.92[s], x=22.09198[m], y=0.02795[m], yaw=-6.20935[rad], v=5.01745[m/s], steer=-0.29120[rad], accel=-0.11266[m/s^2]
Time: 34.96[s], x=22.29213[m], y=0.04275[m], yaw=-6.23341[rad], v=5.01295[m/s], steer=-0.24490[rad], accel=-0.10521[m/s^2]
Time: 35.00[s], x=22.49240[m], y=0.05273[m], yaw=-6.25345[rad], v=5.00874[m/s], steer=-0.19972[rad], accel=-0.09975[m/s^2]
Time: 35.04[s], x=22.69266[m], y=0.05869[m], yaw=-6.26968[rad], v=5.00475[m/s], steer=-0.15680[rad], accel=-0.09528[m/s^2]
Time: 35.08[s], x=22.89283[m], y=0.06139[m], yaw=-6.28234[rad], v=5.00094[m/s], steer=-0.11598[rad], accel=-0.09028[m/s^2]
Time: 35.12[s], x=23.09287[m], y=0.06156[m], yaw=-6.29166[rad], v=4.99733[m/s], steer=-0.07653[rad], accel=-0.08394[m/s^2]
Time: 35.16[s], x=23.29276[m], y=0.05987[m], yaw=-6.29779[rad], v=4.99397[m/s], steer=-0.04067[rad], accel=-0.08040[m/s^2]
Time: 35.20[s], x=23.49249[m], y=0.05695[m], yaw=-6.30104[rad], v=4.99075[m/s], steer=-0.00764[rad], accel=-0.07814[m/s^2]
Time: 35.24[s], x=23.69209[m], y=0.05339[m], yaw=-6.30165[rad], v=4.98763[m/s], steer=0.02320[rad], accel=-0.07613[m/s^2]
Time: 35.28[s], x=23.89156[m], y=0.04970[m], yaw=-6.29980[rad], v=4.98458[m/s], steer=0.05270[rad], accel=-0.07332[m/s^2]
Time: 35.32[s], x=24.09092[m], y=0.04639[m], yaw=-6.29559[rad], v=4.98165[m/s], steer=0.08167[rad], accel=-0.06896[m/s^2]
Time: 35.36[s], x=24.29017[m], y=0.04392[m], yaw=-6.28907[rad], v=4.97889[m/s], steer=0.10660[rad], accel=-0.06732[m/s^2]
Time: 35.40[s], x=24.48932[m], y=0.04275[m], yaw=-6.28054[rad], v=4.97620[m/s], steer=0.12998[rad], accel=-0.06694[m/s^2]
Time: 35.44[s], x=24.68837[m], y=0.04327[m], yaw=-6.27014[rad], v=4.97352[m/s], steer=0.15321[rad], accel=-0.06668[m/s^2]
Time: 35.48[s], x=24.88729[m], y=0.04587[m], yaw=-6.25785[rad], v=4.97085[m/s], steer=0.17685[rad], accel=-0.06533[m/s^2]
Time: 35.52[s], x=25.08606[m], y=0.05091[m], yaw=-6.24363[rad], v=4.96824[m/s], steer=0.19616[rad], accel=-0.06688[m/s^2]
Time: 35.56[s], x=25.28464[m], y=0.05877[m], yaw=-6.22784[rad], v=4.96557[m/s], steer=0.21351[rad], accel=-0.06964[m/s^2]
Time: 35.60[s], x=25.48296[m], y=0.06975[m], yaw=-6.21061[rad], v=4.96278[m/s], steer=0.23059[rad], accel=-0.07260[m/s^2]
Time: 35.64[s], x=25.68094[m], y=0.08415[m], yaw=-6.19197[rad], v=4.95988[m/s], steer=0.24787[rad], accel=-0.07452[m/s^2]
Time: 35.68[s], x=25.87852[m], y=0.10222[m], yaw=-6.17189[rad], v=4.95690[m/s], steer=0.26537[rad], accel=-0.07427[m/s^2]
Time: 35.72[s], x=26.07556[m], y=0.12424[m], yaw=-6.15033[rad], v=4.95393[m/s], steer=0.27983[rad], accel=-0.07304[m/s^2]
Time: 35.76[s], x=26.27197[m], y=0.15049[m], yaw=-6.12755[rad], v=4.95100[m/s], steer=0.29102[rad], accel=-0.07286[m/s^2]
Time: 35.80[s], x=26.46762[m], y=0.18119[m], yaw=-6.10383[rad], v=4.94809[m/s], steer=0.30057[rad], accel=-0.07257[m/s^2]
Time: 35.84[s], x=26.66237[m], y=0.21650[m], yaw=-6.07929[rad], v=4.94519[m/s], steer=0.30946[rad], accel=-0.07106[m/s^2]
Time: 35.88[s], x=26.85608[m], y=0.25655[m], yaw=-6.05399[rad], v=4.94234[m/s], steer=0.31833[rad], accel=-0.06756[m/s^2]
Time: 35.92[s], x=27.04860[m], y=0.30146[m], yaw=-6.02793[rad], v=4.93964[m/s], steer=0.32218[rad], accel=-0.06616[m/s^2]
Time: 35.96[s], x=27.23979[m], y=0.35135[m], yaw=-6.00155[rad], v=4.93700[m/s], steer=0.32400[rad], accel=-0.06552[m/s^2]
Time: 36.00[s], x=27.42949[m], y=0.40624[m], yaw=-5.97502[rad], v=4.93437[m/s], steer=0.32557[rad], accel=-0.06462[m/s^2]
Time: 36.04[s], x=27.61756[m], y=0.46610[m], yaw=-5.94837[rad], v=4.93179[m/s], steer=0.32768[rad], accel=-0.06234[m/s^2]
Time: 36.08[s], x=27.80388[m], y=0.53093[m], yaw=-5.92154[rad], v=4.92930[m/s], steer=0.32589[rad], accel=-0.06261[m/s^2]
Time: 36.12[s], x=27.98830[m], y=0.60069[m], yaw=-5.89489[rad], v=4.92679[m/s], steer=0.32741[rad], accel=-0.05918[m/s^2]
Time: 36.16[s], x=28.17070[m], y=0.67530[m], yaw=-5.86812[rad], v=4.92442[m/s], steer=0.32760[rad], accel=-0.05640[m/s^2]
Time: 36.20[s], x=28.35095[m], y=0.75473[m], yaw=-5.84134[rad], v=4.92217[m/s], steer=0.32752[rad], accel=-0.05323[m/s^2]
Time: 36.24[s], x=28.52893[m], y=0.83892[m], yaw=-5.81458[rad], v=4.92004[m/s], steer=0.32798[rad], accel=-0.04866[m/s^2]
Time: 36.28[s], x=28.70452[m], y=0.92781[m], yaw=-5.78780[rad], v=4.91809[m/s], steer=0.32475[rad], accel=-0.04700[m/s^2]
Time: 36.32[s], x=28.87759[m], y=1.02132[m], yaw=-5.76131[rad], v=4.91621[m/s], steer=0.32123[rad], accel=-0.04622[m/s^2]
Time: 36.36[s], x=29.04806[m], y=1.11935[m], yaw=-5.73513[rad], v=4.91436[m/s], steer=0.31849[rad], accel=-0.04549[m/s^2]
Time: 36.40[s], x=29.21585[m], y=1.22178[m], yaw=-5.70921[rad], v=4.91254[m/s], steer=0.31782[rad], accel=-0.04389[m/s^2]
Time: 36.44[s], x=29.38086[m], y=1.32847[m], yaw=-5.68335[rad], v=4.91079[m/s], steer=0.32157[rad], accel=-0.03724[m/s^2]
Time: 36.48[s], x=29.54300[m], y=1.43936[m], yaw=-5.65717[rad], v=4.90930[m/s], steer=0.32069[rad], accel=-0.03386[m/s^2]
Time: 36.52[s], x=29.70213[m], y=1.55442[m], yaw=-5.63108[rad], v=4.90794[m/s], steer=0.31851[rad], accel=-0.03199[m/s^2]
Time: 36.56[s], x=29.85817[m], y=1.67355[m], yaw=-5.60519[rad], v=4.90666[m/s], steer=0.31682[rad], accel=-0.03027[m/s^2]
Time: 36.60[s], x=30.01102[m], y=1.79666[m], yaw=-5.57945[rad], v=4.90545[m/s], steer=0.31656[rad], accel=-0.02782[m/s^2]
Time: 36.64[s], x=30.16063[m], y=1.92362[m], yaw=-5.55374[rad], v=4.90434[m/s], steer=0.31836[rad], accel=-0.02373[m/s^2]
Time: 36.68[s], x=30.30688[m], y=2.05437[m], yaw=-5.52788[rad], v=4.90339[m/s], steer=0.31702[rad], accel=-0.02216[m/s^2]
Time: 36.72[s], x=30.44968[m], y=2.18882[m], yaw=-5.50214[rad], v=4.90250[m/s], steer=0.31540[rad], accel=-0.02179[m/s^2]
Time: 36.76[s], x=30.58895[m], y=2.32688[m], yaw=-5.47654[rad], v=4.90163[m/s], steer=0.31460[rad], accel=-0.02139[m/s^2]
Time: 36.80[s], x=30.72461[m], y=2.46843[m], yaw=-5.45102[rad], v=4.90078[m/s], steer=0.31517[rad], accel=-0.01959[m/s^2]
Time: 36.84[s], x=30.85659[m], y=2.61337[m], yaw=-5.42546[rad], v=4.89999[m/s], steer=0.31282[rad], accel=-0.02050[m/s^2]
Time: 36.88[s], x=30.98481[m], y=2.76162[m], yaw=-5.40010[rad], v=4.89917[m/s], steer=0.31027[rad], accel=-0.02218[m/s^2]
Time: 36.92[s], x=31.10920[m], y=2.91304[m], yaw=-5.37497[rad], v=4.89829[m/s], steer=0.30937[rad], accel=-0.02377[m/s^2]
Time: 36.96[s], x=31.22973[m], y=3.06752[m], yaw=-5.34992[rad], v=4.89734[m/s], steer=0.31330[rad], accel=-0.02051[m/s^2]
Time: 37.00[s], x=31.34632[m], y=3.22493[m], yaw=-5.32453[rad], v=4.89652[m/s], steer=0.31727[rad], accel=-0.01600[m/s^2]
Time: 37.04[s], x=31.45887[m], y=3.38523[m], yaw=-5.29881[rad], v=4.89588[m/s], steer=0.31688[rad], accel=-0.01434[m/s^2]
Time: 37.08[s], x=31.56724[m], y=3.54834[m], yaw=-5.27312[rad], v=4.89530[m/s], steer=0.31554[rad], accel=-0.01362[m/s^2]
Time: 37.12[s], x=31.67138[m], y=3.71417[m], yaw=-5.24755[rad], v=4.89476[m/s], steer=0.31481[rad], accel=-0.01290[m/s^2]
Time: 37.16[s], x=31.77122[m], y=3.88259[m], yaw=-5.22205[rad], v=4.89424[m/s], steer=0.31554[rad], accel=-0.01118[m/s^2]
Time: 37.20[s], x=31.86674[m], y=4.05348[m], yaw=-5.19648[rad], v=4.89379[m/s], steer=0.31783[rad], accel=-0.00789[m/s^2]
Time: 37.24[s], x=31.95784[m], y=4.22674[m], yaw=-5.17072[rad], v=4.89348[m/s], steer=0.31709[rad], accel=-0.00728[m/s^2]
Time: 37.28[s], x=32.04445[m], y=4.40227[m], yaw=-5.14503[rad], v=4.89319[m/s], steer=0.31589[rad], accel=-0.00775[m/s^2]
Time: 37.32[s], x=32.12651[m], y=4.57997[m], yaw=-5.11944[rad], v=4.89288[m/s], steer=0.31525[rad], accel=-0.00794[m/s^2]
Time: 37.36[s], x=32.20399[m], y=4.75969[m], yaw=-5.09391[rad], v=4.89256[m/s], steer=0.31603[rad], accel=-0.00673[m/s^2]
Time: 37.40[s], x=32.27686[m], y=4.94132[m], yaw=-5.06831[rad], v=4.89229[m/s], steer=0.31393[rad], accel=-0.00806[m/s^2]
Time: 37.44[s], x=32.34505[m], y=5.12475[m], yaw=-5.04290[rad], v=4.89197[m/s], steer=0.31155[rad], accel=-0.01035[m/s^2]
Time: 37.48[s], x=32.40855[m], y=5.30984[m], yaw=-5.01769[rad], v=4.89155[m/s], steer=0.31423[rad], accel=-0.00828[m/s^2]
Time: 37.52[s], x=32.46737[m], y=5.49645[m], yaw=-4.99226[rad], v=4.89122[m/s], steer=0.31660[rad], accel=-0.00607[m/s^2]
Time: 37.56[s], x=32.52141[m], y=5.68449[m], yaw=-4.96662[rad], v=4.89098[m/s], steer=0.31916[rad], accel=-0.00238[m/s^2]
Time: 37.60[s], x=32.57061[m], y=5.87384[m], yaw=-4.94076[rad], v=4.89088[m/s], steer=0.31772[rad], accel=-0.00159[m/s^2]
Time: 37.64[s], x=32.61490[m], y=6.06439[m], yaw=-4.91502[rad], v=4.89082[m/s], steer=0.31571[rad], accel=-0.00176[m/s^2]
Time: 37.68[s], x=32.65427[m], y=6.25602[m], yaw=-4.88946[rad], v=4.89075[m/s], steer=0.31455[rad], accel=-0.00182[m/s^2]
Time: 37.72[s], x=32.68873[m], y=6.44860[m], yaw=-4.86400[rad], v=4.89068[m/s], steer=0.31472[rad], accel=-0.00108[m/s^2]
Time: 37.76[s], x=32.71828[m], y=6.64198[m], yaw=-4.83853[rad], v=4.89064[m/s], steer=0.31701[rad], accel=0.00123[m/s^2]
Time: 37.80[s], x=32.74289[m], y=6.83605[m], yaw=-4.81286[rad], v=4.89068[m/s], steer=0.31618[rad], accel=0.00084[m/s^2]
Time: 37.84[s], x=32.76251[m], y=7.03069[m], yaw=-4.78726[rad], v=4.89072[m/s], steer=0.31476[rad], accel=-0.00037[m/s^2]
Time: 37.88[s], x=32.77715[m], y=7.22577[m], yaw=-4.76178[rad], v=4.89070[m/s], steer=0.31413[rad], accel=-0.00133[m/s^2]
Time: 37.92[s], x=32.78680[m], y=7.42116[m], yaw=-4.73636[rad], v=4.89065[m/s], steer=0.31507[rad], accel=-0.00065[m/s^2]
Time: 37.96[s], x=32.79149[m], y=7.61673[m], yaw=-4.71085[rad], v=4.89062[m/s], steer=0.31314[rad], accel=-0.00271[m/s^2]
Time: 38.00[s], x=32.79119[m], y=7.81236[m], yaw=-4.68552[rad], v=4.89052[m/s], steer=0.31101[rad], accel=-0.00553[m/s^2]
Time: 38.04[s], x=32.78593[m], y=8.00791[m], yaw=-4.66036[rad], v=4.89030[m/s], steer=0.31382[rad], accel=-0.00391[m/s^2]
Time: 38.08[s], x=32.77576[m], y=8.20325[m], yaw=-4.63497[rad], v=4.89014[m/s], steer=0.31623[rad], accel=-0.00220[m/s^2]
Time: 38.12[s], x=32.76063[m], y=8.39827[m], yaw=-4.60937[rad], v=4.89005[m/s], steer=0.31889[rad], accel=0.00115[m/s^2]
Time: 38.16[s], x=32.74052[m], y=8.59284[m], yaw=-4.58354[rad], v=4.89010[m/s], steer=0.31754[rad], accel=0.00162[m/s^2]
Time: 38.20[s], x=32.71538[m], y=8.78682[m], yaw=-4.55782[rad], v=4.89016[m/s], steer=0.31560[rad], accel=0.00115[m/s^2]
Time: 38.24[s], x=32.68527[m], y=8.98009[m], yaw=-4.53227[rad], v=4.89021[m/s], steer=0.31452[rad], accel=0.00082[m/s^2]
Time: 38.28[s], x=32.65023[m], y=9.17254[m], yaw=-4.50682[rad], v=4.89024[m/s], steer=0.31476[rad], accel=0.00129[m/s^2]
Time: 38.32[s], x=32.61030[m], y=9.36403[m], yaw=-4.48134[rad], v=4.89029[m/s], steer=0.31708[rad], accel=0.00336[m/s^2]
Time: 38.36[s], x=32.56551[m], y=9.55444[m], yaw=-4.45567[rad], v=4.89043[m/s], steer=0.31626[rad], accel=0.00273[m/s^2]
Time: 38.40[s], x=32.51584[m], y=9.74365[m], yaw=-4.43006[rad], v=4.89053[m/s], steer=0.31485[rad], accel=0.00130[m/s^2]
Time: 38.44[s], x=32.46134[m], y=9.93153[m], yaw=-4.40458[rad], v=4.89059[m/s], steer=0.31420[rad], accel=0.00014[m/s^2]
Time: 38.48[s], x=32.40207[m], y=10.11796[m], yaw=-4.37915[rad], v=4.89059[m/s], steer=0.31513[rad], accel=0.00063[m/s^2]
Time: 38.52[s], x=32.33809[m], y=10.30282[m], yaw=-4.35364[rad], v=4.89062[m/s], steer=0.31319[rad], accel=-0.00160[m/s^2]
Time: 38.56[s], x=32.26940[m], y=10.48599[m], yaw=-4.32830[rad], v=4.89055[m/s], steer=0.31104[rad], accel=-0.00459[m/s^2]
Time: 38.60[s], x=32.19610[m], y=10.66736[m], yaw=-4.30314[rad], v=4.89037[m/s], steer=0.31384[rad], accel=-0.00312[m/s^2]
Time: 38.64[s], x=32.11826[m], y=10.84682[m], yaw=-4.27775[rad], v=4.89024[m/s], steer=0.31623[rad], accel=-0.00156[m/s^2]
Time: 38.68[s], x=32.03589[m], y=11.02424[m], yaw=-4.25215[rad], v=4.89018[m/s], steer=0.31888[rad], accel=0.00166[m/s^2]
Time: 38.72[s], x=31.94901[m], y=11.19949[m], yaw=-4.22631[rad], v=4.89025[m/s], steer=0.31752[rad], accel=0.00201[m/s^2]
Time: 38.76[s], x=31.85763[m], y=11.37245[m], yaw=-4.20060[rad], v=4.89033[m/s], steer=0.31557[rad], accel=0.00143[m/s^2]
Time: 38.80[s], x=31.76183[m], y=11.54300[m], yaw=-4.17505[rad], v=4.89039[m/s], steer=0.31448[rad], accel=0.00099[m/s^2]
Time: 38.84[s], x=31.66171[m], y=11.71104[m], yaw=-4.14960[rad], v=4.89043[m/s], steer=0.31471[rad], accel=0.00138[m/s^2]
Time: 38.88[s], x=31.55733[m], y=11.87649[m], yaw=-4.12413[rad], v=4.89048[m/s], steer=0.31702[rad], accel=0.00335[m/s^2]
Time: 38.92[s], x=31.44878[m], y=12.03923[m], yaw=-4.09846[rad], v=4.89062[m/s], steer=0.31620[rad], accel=0.00265[m/s^2]
Time: 38.96[s], x=31.33609[m], y=12.19913[m], yaw=-4.07286[rad], v=4.89072[m/s], steer=0.31479[rad], accel=0.00115[m/s^2]
Time: 39.00[s], x=31.21933[m], y=12.35610[m], yaw=-4.04738[rad], v=4.89077[m/s], steer=0.31521[rad], accel=0.00230[m/s^2]
Time: 39.04[s], x=31.09862[m], y=12.51004[m], yaw=-4.02186[rad], v=4.89086[m/s], steer=0.31645[rad], accel=0.00432[m/s^2]
Time: 39.08[s], x=30.97401[m], y=12.66086[m], yaw=-3.99624[rad], v=4.89103[m/s], steer=0.31851[rad], accel=0.00787[m/s^2]
Time: 39.12[s], x=30.84557[m], y=12.80844[m], yaw=-3.97043[rad], v=4.89135[m/s], steer=0.31703[rad], accel=0.00892[m/s^2]
Time: 39.16[s], x=30.71336[m], y=12.95266[m], yaw=-3.94475[rad], v=4.89170[m/s], steer=0.31383[rad], accel=0.00907[m/s^2]
Time: 39.20[s], x=30.57748[m], y=13.09346[m], yaw=-3.91935[rad], v=4.89207[m/s], steer=0.30908[rad], accel=0.00933[m/s^2]
Time: 39.24[s], x=30.43806[m], y=13.23077[m], yaw=-3.89436[rad], v=4.89244[m/s], steer=0.30259[rad], accel=0.01087[m/s^2]
Time: 39.28[s], x=30.29524[m], y=13.36456[m], yaw=-3.86992[rad], v=4.89287[m/s], steer=0.29437[rad], accel=0.01447[m/s^2]
Time: 39.32[s], x=30.14918[m], y=13.49483[m], yaw=-3.84619[rad], v=4.89345[m/s], steer=0.28222[rad], accel=0.01595[m/s^2]
Time: 39.36[s], x=30.00005[m], y=13.62161[m], yaw=-3.82348[rad], v=4.89409[m/s], steer=0.26751[rad], accel=0.01698[m/s^2]
Time: 39.40[s], x=29.84807[m], y=13.74499[m], yaw=-3.80202[rad], v=4.89477[m/s], steer=0.25046[rad], accel=0.01831[m/s^2]
Time: 39.44[s], x=29.69345[m], y=13.86510[m], yaw=-3.78199[rad], v=4.89550[m/s], steer=0.23131[rad], accel=0.02107[m/s^2]
Time: 39.48[s], x=29.53642[m], y=13.98211[m], yaw=-3.76354[rad], v=4.89635[m/s], steer=0.20974[rad], accel=0.02082[m/s^2]
Time: 39.52[s], x=29.37724[m], y=14.09622[m], yaw=-3.74686[rad], v=4.89718[m/s], steer=0.18706[rad], accel=0.01942[m/s^2]
Time: 39.56[s], x=29.21616[m], y=14.20767[m], yaw=-3.73203[rad], v=4.89795[m/s], steer=0.16411[rad], accel=0.01792[m/s^2]
Time: 39.60[s], x=29.05341[m], y=14.31674[m], yaw=-3.71905[rad], v=4.89867[m/s], steer=0.14117[rad], accel=0.01722[m/s^2]
Time: 39.64[s], x=28.88923[m], y=14.42371[m], yaw=-3.70792[rad], v=4.89936[m/s], steer=0.11852[rad], accel=0.01681[m/s^2]
Time: 39.68[s], x=28.72386[m], y=14.52886[m], yaw=-3.69858[rad], v=4.90003[m/s], steer=0.09680[rad], accel=0.01462[m/s^2]
Time: 39.72[s], x=28.55748[m], y=14.63247[m], yaw=-3.69097[rad], v=4.90062[m/s], steer=0.07668[rad], accel=0.01237[m/s^2]
Time: 39.76[s], x=28.39030[m], y=14.73483[m], yaw=-3.68494[rad], v=4.90111[m/s], steer=0.05819[rad], accel=0.01083[m/s^2]
Time: 39.80[s], x=28.22249[m], y=14.83618[m], yaw=-3.68038[rad], v=4.90155[m/s], steer=0.04155[rad], accel=0.01117[m/s^2]
Time: 39.84[s], x=28.05420[m], y=14.93678[m], yaw=-3.67711[rad], v=4.90199[m/s], steer=0.02698[rad], accel=0.01409[m/s^2]
Time: 39.88[s], x=27.88557[m], y=15.03684[m], yaw=-3.67500[rad], v=4.90256[m/s], steer=0.01488[rad], accel=0.01528[m/s^2]
Time: 39.92[s], x=27.71671[m], y=15.13655[m], yaw=-3.67383[rad], v=4.90317[m/s], steer=0.00503[rad], accel=0.01626[m/s^2]
Time: 39.96[s], x=27.54772[m], y=15.23608[m], yaw=-3.67344[rad], v=4.90382[m/s], steer=-0.00292[rad], accel=0.01767[m/s^2]
INFO [HLS SIM]: The maximum depth reached by any hls::stream() instance in the design is 512
INFO: [SIM 211-1] CSim done with 0 errors.
INFO: [SIM 211-3] *************** CSIM finish ***************
INFO: [HLS 200-112] Total CPU user time: 231.06 seconds. Total CPU system time: 1.61 seconds. Total elapsed time: 232.51 seconds; peak allocated memory: 658.340 MB.
INFO: [vitis-run 60-791] Total elapsed time: 0h 3m 55s
